time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count,lag_1,lag_2,lag_3,lag_4,lag_5
2023-08-11T00:00:00.0000000Z,2023-08-12T00:00:00.0000000Z,2023-08-11T00:00:17.7900000Z,2023-08-11T23:59:32.5650000Z,1850.4,1855.3,1836.9,1847.2,2412.85902256,5904,1850.4,1854.2,1855.9,1827.0,1827.6
2023-08-12T00:00:00.0000000Z,2023-08-13T00:00:00.0000000Z,2023-08-12T00:00:23.1600000Z,2023-08-12T23:59:39.9220000Z,1847.0,1852.5,1845.4,1849.2,2726.2833850200004,4511,1847.2,1850.4,1854.2,1855.9,1827.0
2023-08-13T00:00:00.0000000Z,2023-08-14T00:00:00.0000000Z,2023-08-13T00:01:11.5950000Z,2023-08-13T23:58:21.4930000Z,1849.2,1860.4,1833.5,1839.3,1863.46466543,3724,1849.2,1847.2,1850.4,1854.2,1855.9
2023-08-14T00:00:00.0000000Z,2023-08-15T00:00:00.0000000Z,2023-08-14T00:00:02.7620000Z,2023-08-14T23:59:51.8020000Z,1839.2,1854.2,1833.5,1843.9,2615.02705121,3331,1839.3,1849.2,1847.2,1850.4,1854.2
2023-08-15T00:00:00.0000000Z,2023-08-16T00:00:00.0000000Z,2023-08-15T00:00:01.8940000Z,2023-08-15T23:59:58.0730000Z,1843.9,1845.7,1811.6,1827.3,3523.3346264499987,4721,1843.9,1839.3,1849.2,1847.2,1850.4
2023-08-16T00:00:00.0000000Z,2023-08-17T00:00:00.0000000Z,2023-08-16T00:00:12.6120000Z,2023-08-16T23:59:49.7610000Z,1827.3,1829.5,1796.2,1805.6,8008.891303399999,4652,1827.3,1843.9,1839.3,1849.2,1847.2
2023-08-17T00:00:00.0000000Z,2023-08-18T00:00:00.0000000Z,2023-08-17T00:00:00.0560000Z,2023-08-17T23:59:20.8370000Z,1805.6,1807.9,1542.6,1683.5,27008.01399647,14983,1805.6,1827.3,1843.9,1839.3,1849.2
2023-08-18T00:00:00.0000000Z,2023-08-19T00:00:00.0000000Z,2023-08-18T00:00:17.3330000Z,2023-08-18T23:59:53.6570000Z,1681.4,1699.5,1641.1,1661.1,12159.008686980002,7724,1683.5,1805.6,1827.3,1843.9,1839.3
2023-08-19T00:00:00.0000000Z,2023-08-20T00:00:00.0000000Z,2023-08-19T00:00:04.0830000Z,2023-08-19T23:58:35.1140000Z,1661.5,1696.0,1653.9,1669.6,5977.846999140002,4786,1661.1,1683.5,1805.6,1827.3,1843.9
2023-08-20T00:00:00.0000000Z,2023-08-21T00:00:00.0000000Z,2023-08-20T00:00:04.1330000Z,2023-08-20T23:59:52.3100000Z,1669.6,1693.7,1662.1,1685.4,3830.13296259,4345,1669.6,1661.1,1683.5,1805.6,1827.3
2023-08-21T00:00:00.0000000Z,2023-08-22T00:00:00.0000000Z,2023-08-21T00:00:03.0810000Z,2023-08-21T23:59:12.2640000Z,1685.4,1687.4,1650.0,1667.4,6180.201965550001,4806,1685.4,1669.6,1661.1,1683.5,1805.6
2023-08-22T00:00:00.0000000Z,2023-08-23T00:00:00.0000000Z,2023-08-22T00:00:06.6980000Z,2023-08-22T23:59:44.9050000Z,1667.4,1669.3,1581.0,1634.0,9695.422915399997,5730,1667.4,1685.4,1669.6,1661.1,1683.5
2023-08-23T00:00:00.0000000Z,2023-08-24T00:00:00.0000000Z,2023-08-23T00:00:01.3630000Z,2023-08-23T23:59:51.0270000Z,1634.3,1701.1,1629.1,1679.5,9512.2447527,6282,1634.0,1667.4,1685.4,1669.6,1661.1
2023-08-24T00:00:00.0000000Z,2023-08-25T00:00:00.0000000Z,2023-08-24T00:00:30.3560000Z,2023-08-24T23:59:43.8160000Z,1679.7,1682.9,1635.5,1660.8,8486.595923910001,5497,1679.5,1634.0,1667.4,1685.4,1669.6
2023-08-25T00:00:00.0000000Z,2023-08-26T00:00:00.0000000Z,2023-08-25T00:00:13.5040000Z,2023-08-25T23:59:24.3200000Z,1660.9,1675.1,1634.5,1653.0,8853.5764386,6617,1660.8,1679.5,1634.0,1667.4,1685.4
2023-08-26T00:00:00.0000000Z,2023-08-27T00:00:00.0000000Z,2023-08-26T00:00:02.4970000Z,2023-08-26T23:59:15.4120000Z,1652.9,1654.8,1643.3,1646.3,1013.1311948800002,3070,1653.0,1660.8,1679.5,1634.0,1667.4
2023-08-27T00:00:00.0000000Z,2023-08-28T00:00:00.0000000Z,2023-08-27T00:00:02.1150000Z,2023-08-27T23:59:57.3320000Z,1646.3,1659.3,1645.5,1657.8,1291.4219708100004,2864,1646.3,1653.0,1660.8,1679.5,1634.0
2023-08-28T00:00:00.0000000Z,2023-08-29T00:00:00.0000000Z,2023-08-28T00:00:06.8150000Z,2023-08-28T23:59:56.9220000Z,1657.5,1661.7,1622.5,1652.2,5290.57625078,5133,1657.8,1646.3,1653.0,1660.8,1679.5
2023-08-29T00:00:00.0000000Z,2023-08-30T00:00:00.0000000Z,2023-08-29T00:00:04.6050000Z,2023-08-29T23:59:59.5580000Z,1652.1,1744.8,1639.1,1729.2,10288.10649325,7552,1652.2,1657.8,1646.3,1653.0,1660.8
2023-08-30T00:00:00.0000000Z,2023-08-31T00:00:00.0000000Z,2023-08-30T00:00:01.0360000Z,2023-08-30T23:59:18.2010000Z,1729.2,1731.1,1696.5,1705.3,5108.862339849999,5987,1729.2,1652.2,1657.8,1646.3,1653.0
2023-08-31T00:00:00.0000000Z,2023-09-01T00:00:00.0000000Z,2023-08-31T00:00:00.5620000Z,2023-08-31T23:59:47.9910000Z,1705.6,1725.4,1630.3,1645.6,7263.918442139998,6412,1705.3,1729.2,1652.2,1657.8,1646.3
2023-09-01T00:00:00.0000000Z,2023-09-02T00:00:00.0000000Z,2023-09-01T00:00:06.0010000Z,2023-09-01T23:59:53.0530000Z,1645.3,1654.4,1602.5,1628.6,5328.904241620001,5644,1645.6,1705.3,1729.2,1652.2,1657.8
2023-09-02T00:00:00.0000000Z,2023-09-03T00:00:00.0000000Z,2023-09-02T00:00:03.3840000Z,2023-09-02T23:59:44.5700000Z,1628.6,1644.8,1627.6,1637.1,1317.9867282199998,3307,1628.6,1645.6,1705.3,1729.2,1652.2
2023-09-03T00:00:00.0000000Z,2023-09-04T00:00:00.0000000Z,2023-09-03T00:00:25.7790000Z,2023-09-03T23:59:28.5770000Z,1637.1,1646.8,1625.7,1635.8,1761.5866550900002,3032,1637.1,1628.6,1645.6,1705.3,1729.2
2023-09-04T00:00:00.0000000Z,2023-09-05T00:00:00.0000000Z,2023-09-04T00:00:03.5420000Z,2023-09-04T23:59:47.5480000Z,1635.5,1644.3,1616.3,1629.7,3082.6502700599995,4114,1635.8,1637.1,1628.6,1645.6,1705.3
2023-09-06T00:00:00.0000000Z,2023-09-07T00:00:00.0000000Z,2023-09-06T00:00:24.4450000Z,2023-09-06T23:59:48.4300000Z,1634.0,1668.6,1608.8,1632.2,5360.23032983,5192,1629.7,1635.8,1637.1,1628.6,1645.6
2023-09-07T00:00:00.0000000Z,2023-09-08T00:00:00.0000000Z,2023-09-07T00:00:05.9800000Z,2023-09-07T23:59:45.6740000Z,1632.2,1658.1,1622.6,1647.9,5216.757306659999,8604,1632.2,1629.7,1635.8,1637.1,1628.6
2023-09-08T00:00:00.0000000Z,2023-09-09T00:00:00.0000000Z,2023-09-08T00:00:05.8280000Z,2023-09-08T23:59:25.6100000Z,1647.8,1658.1,1616.1,1636.0,3980.45257834,10671,1647.9,1632.2,1629.7,1635.8,1637.1
2023-09-09T00:00:00.0000000Z,2023-09-10T00:00:00.0000000Z,2023-09-09T00:00:01.0110000Z,2023-09-09T23:58:29.6580000Z,1636.0,1637.3,1629.7,1635.3,1553.72592163,5232,1636.0,1647.9,1632.2,1629.7,1635.8
2023-09-10T00:00:00.0000000Z,2023-09-11T00:00:00.0000000Z,2023-09-10T00:00:12.4050000Z,2023-09-10T23:59:39.1390000Z,1635.6,1635.6,1596.7,1616.8,3273.1439176999984,4134,1635.3,1636.0,1647.9,1632.2,1629.7
2023-09-11T00:00:00.0000000Z,2023-09-12T00:00:00.0000000Z,2023-09-11T00:00:04.8170000Z,2023-09-11T23:59:44.3110000Z,1616.8,1618.6,1531.1,1551.7,14280.324305540002,7124,1616.8,1635.3,1636.0,1647.9,1632.2
2023-09-12T00:00:00.0000000Z,2023-09-13T00:00:00.0000000Z,2023-09-12T00:00:07.1670000Z,2023-09-12T23:59:55.8680000Z,1551.5,1622.3,1549.3,1593.3,4804.3650531,4995,1551.7,1616.8,1635.3,1636.0,1647.9
2023-09-13T00:00:00.0000000Z,2023-09-14T00:00:00.0000000Z,2023-09-13T00:00:26.8010000Z,2023-09-13T23:58:55.8280000Z,1593.2,1618.2,1581.8,1608.1,4610.6378748,4717,1593.3,1551.7,1616.8,1635.3,1636.0
2023-09-14T00:00:00.0000000Z,2023-09-15T00:00:00.0000000Z,2023-09-14T00:00:04.4670000Z,2023-09-14T23:59:58.0310000Z,1608.1,1644.4,1607.5,1627.1,5665.38731125,5446,1608.1,1593.3,1551.7,1616.8,1635.3
2023-09-15T00:00:00.0000000Z,2023-09-16T00:00:00.0000000Z,2023-09-15T00:00:00.4470000Z,2023-09-15T23:59:48.2460000Z,1627.1,1653.1,1612.0,1641.5,3728.595099049999,5695,1627.1,1608.1,1593.3,1551.7,1616.8
2023-09-16T00:00:00.0000000Z,2023-09-17T00:00:00.0000000Z,2023-09-16T00:00:18.8370000Z,2023-09-16T23:59:46.7840000Z,1642.4,1652.3,1632.1,1635.0,1341.3669516800005,3710,1641.5,1627.1,1608.1,1593.3,1551.7
2023-09-17T00:00:00.0000000Z,2023-09-18T00:00:00.0000000Z,2023-09-17T00:00:22.7270000Z,2023-09-17T23:59:45.8490000Z,1634.9,1635.6,1613.0,1623.3,1494.2334892800002,3139,1635.0,1641.5,1627.1,1608.1,1593.3
2023-09-18T00:00:00.0000000Z,2023-09-19T00:00:00.0000000Z,2023-09-18T00:00:07.0460000Z,2023-09-18T23:59:48.5490000Z,1623.3,1669.2,1606.0,1637.6,3994.4814715499992,5564,1623.3,1635.0,1641.5,1627.1,1608.1
2023-09-19T00:00:00.0000000Z,2023-09-20T00:00:00.0000000Z,2023-09-19T00:01:10.7940000Z,2023-09-19T23:59:51.4050000Z,1637.4,1660.7,1628.2,1643.5,2952.6918893200004,3928,1637.6,1623.3,1635.0,1641.5,1627.1
2023-09-20T00:00:00.0000000Z,2023-09-21T00:00:00.0000000Z,2023-09-20T00:00:05.9760000Z,2023-09-20T23:59:25.1830000Z,1643.6,1649.5,1605.8,1622.4,20594.14100715,6271,1643.5,1637.6,1623.3,1635.0,1641.5
2023-09-21T00:00:00.0000000Z,2023-09-22T00:00:00.0000000Z,2023-09-21T00:00:22.3290000Z,2023-09-21T23:59:40.0600000Z,1622.0,1625.4,1568.5,1583.9,12169.010523499996,6405,1622.4,1643.5,1637.6,1623.3,1635.0
2023-09-22T00:00:00.0000000Z,2023-09-23T00:00:00.0000000Z,2023-09-22T00:00:21.6390000Z,2023-09-22T23:59:54.9600000Z,1583.5,1601.9,1577.4,1593.2,2008.80035465,4557,1583.9,1622.4,1643.5,1637.6,1623.3
2023-09-23T00:00:00.0000000Z,2023-09-24T00:00:00.0000000Z,2023-09-23T00:00:13.4860000Z,2023-09-23T23:58:57.0940000Z,1593.1,1598.0,1588.2,1594.1,728.0812525200001,2831,1593.2,1583.9,1622.4,1643.5,1637.6
2023-09-24T00:00:00.0000000Z,2023-09-25T00:00:00.0000000Z,2023-09-24T00:00:54.5270000Z,2023-09-24T23:59:58.4620000Z,1593.9,1600.8,1571.0,1581.0,1834.3893461200005,3065,1594.1,1593.2,1583.9,1622.4,1643.5
2023-09-25T00:00:00.0000000Z,2023-09-26T00:00:00.0000000Z,2023-09-25T00:00:22.7590000Z,2023-09-25T23:59:24.2430000Z,1579.7,1597.1,1563.2,1588.1,2767.754054650001,3821,1581.0,1594.1,1593.2,1583.9,1622.4
2023-09-26T00:00:00.0000000Z,2023-09-27T00:00:00.0000000Z,2023-09-26T00:00:14.6890000Z,2023-09-26T23:59:35.2230000Z,1588.1,1597.8,1580.1,1593.1,2211.11943291,3391,1588.1,1581.0,1594.1,1593.2,1583.9
2023-09-27T00:00:00.0000000Z,2023-09-28T00:00:00.0000000Z,2023-09-27T00:00:03.3360000Z,2023-09-27T23:58:23.1990000Z,1593.2,1632.4,1584.7,1597.3,3626.346470510001,4995,1593.1,1588.1,1581.0,1594.1,1593.2
2023-09-28T00:00:00.0000000Z,2023-09-29T00:00:00.0000000Z,2023-09-28T00:00:10.2720000Z,2023-09-28T23:59:49.6970000Z,1597.6,1667.0,1596.8,1653.1,6608.062889910001,5483,1597.3,1593.1,1588.1,1581.0,1594.1
2023-09-29T00:00:00.0000000Z,2023-09-30T00:00:00.0000000Z,2023-09-29T00:00:04.0520000Z,2023-09-29T23:59:47.5430000Z,1653.2,1688.4,1648.7,1667.6,4782.870643840001,5564,1653.1,1597.3,1593.1,1588.1,1581.0
2023-09-30T00:00:00.0000000Z,2023-10-01T00:00:00.0000000Z,2023-09-30T00:00:32.8880000Z,2023-09-30T23:59:38.7780000Z,1667.3,1693.8,1666.1,1671.1,1474.2409869200003,3867,1667.6,1653.1,1597.3,1593.1,1588.1
2023-10-01T00:00:00.0000000Z,2023-10-02T00:00:00.0000000Z,2023-10-01T00:00:02.5600000Z,2023-10-01T23:59:41.5810000Z,1671.1,1755.4,1669.0,1732.1,3019.731903590001,3861,1671.1,1667.6,1653.1,1597.3,1593.1
2023-10-02T00:00:00.0000000Z,2023-10-03T00:00:00.0000000Z,2023-10-02T00:00:04.0970000Z,2023-10-02T23:59:42.4980000Z,1733.6,1743.5,1637.0,1663.0,5409.9014638300005,5289,1732.1,1671.1,1667.6,1653.1,1597.3
2023-10-03T00:00:00.0000000Z,2023-10-04T00:00:00.0000000Z,2023-10-03T00:00:11.0420000Z,2023-10-03T23:59:07.1250000Z,1662.8,1670.7,1640.7,1657.1,3085.15602393,3423,1663.0,1732.1,1671.1,1667.6,1653.1
2023-10-04T00:00:00.0000000Z,2023-10-05T00:00:00.0000000Z,2023-10-04T00:00:22.6480000Z,2023-10-04T23:59:57.3380000Z,1657.2,1658.0,1625.0,1647.0,3325.7547389300003,3737,1657.1,1663.0,1732.1,1671.1,1667.6
2023-10-05T00:00:00.0000000Z,2023-10-06T00:00:00.0000000Z,2023-10-05T00:00:09.5510000Z,2023-10-05T23:59:56.1680000Z,1647.1,1654.9,1607.7,1611.4,3610.03285109,4067,1647.0,1657.1,1663.0,1732.1,1671.1
2023-10-07T00:00:00.0000000Z,2023-10-08T00:00:00.0000000Z,2023-10-07T00:00:17.1640000Z,2023-10-07T23:59:58.5590000Z,1646.4,1648.7,1631.2,1635.0,645.8029530499998,2725,1611.4,1647.0,1657.1,1663.0,1732.1
2023-10-08T00:00:00.0000000Z,2023-10-09T00:00:00.0000000Z,2023-10-08T00:00:22.3190000Z,2023-10-08T23:59:50.5010000Z,1634.6,1642.7,1617.9,1633.9,742.12925369,2580,1635.0,1611.4,1647.0,1657.1,1663.0
2023-10-09T00:00:00.0000000Z,2023-10-10T00:00:00.0000000Z,2023-10-09T00:00:46.4870000Z,2023-10-09T23:59:32.5480000Z,1633.9,1636.0,1548.7,1580.0,4160.95080366,4706,1633.9,1635.0,1611.4,1647.0,1657.1
2023-10-10T00:00:00.0000000Z,2023-10-11T00:00:00.0000000Z,2023-10-10T00:00:07.0310000Z,2023-10-10T23:59:16.3700000Z,1580.0,1595.0,1551.1,1567.6,6018.05034408,4229,1580.0,1633.9,1635.0,1611.4,1647.0
2023-10-11T00:00:00.0000000Z,2023-10-12T00:00:00.0000000Z,2023-10-11T00:00:06.3520000Z,2023-10-11T23:59:03.3410000Z,1567.8,1639.5,1545.5,1566.6,6396.186738639999,4177,1567.6,1580.0,1633.9,1635.0,1611.4
2023-10-12T00:00:00.0000000Z,2023-10-13T00:00:00.0000000Z,2023-10-12T00:01:19.0600000Z,2023-10-12T23:59:19.1720000Z,1565.1,1567.2,1520.5,1539.6,3659.39005536,4060,1566.6,1567.6,1580.0,1633.9,1635.0
2023-10-13T00:00:00.0000000Z,2023-10-14T00:00:00.0000000Z,2023-10-13T00:00:00.8080000Z,2023-10-13T23:59:46.0980000Z,1539.4,1573.2,1537.4,1552.2,3576.29829423,4068,1539.6,1566.6,1567.6,1580.0,1633.9
2023-10-14T00:00:00.0000000Z,2023-10-15T00:00:00.0000000Z,2023-10-14T00:00:06.0540000Z,2023-10-14T23:59:27.7240000Z,1552.3,1561.2,1545.3,1555.0,2079.67675986,3289,1552.2,1539.6,1566.6,1567.6,1580.0
2023-10-15T00:00:00.0000000Z,2023-10-16T00:00:00.0000000Z,2023-10-15T00:00:33.0790000Z,2023-10-15T23:58:29.1550000Z,1555.4,1566.2,1549.6,1557.9,1159.2685367499998,2532,1555.0,1552.2,1539.6,1566.6,1567.6
2023-10-16T00:00:00.0000000Z,2023-10-17T00:00:00.0000000Z,2023-10-16T00:00:28.5160000Z,2023-10-16T23:59:47.0110000Z,1557.8,1640.5,1555.4,1600.3,5766.733899270001,4594,1557.9,1555.0,1552.2,1539.6,1566.6
2023-10-17T00:00:00.0000000Z,2023-10-18T00:00:00.0000000Z,2023-10-17T00:00:16.3460000Z,2023-10-17T23:59:04.5330000Z,1600.7,1601.6,1553.3,1565.5,2682.88731285,3553,1600.3,1557.9,1555.0,1552.2,1539.6
2023-10-18T00:00:00.0000000Z,2023-10-19T00:00:00.0000000Z,2023-10-18T00:00:05.5030000Z,2023-10-18T23:59:46.5680000Z,1565.2,1584.8,1556.4,1563.7,2106.18845717,4524,1565.5,1600.3,1557.9,1555.0,1552.2
2023-10-19T00:00:00.0000000Z,2023-10-20T00:00:00.0000000Z,2023-10-19T00:00:23.6270000Z,2023-10-19T23:59:39.3040000Z,1563.2,1575.1,1542.1,1567.7,1758.4838695100002,4554,1563.7,1565.5,1600.3,1557.9,1555.0
2023-10-20T00:00:00.0000000Z,2023-10-21T00:00:00.0000000Z,2023-10-20T00:00:45.0870000Z,2023-10-20T23:58:00.7190000Z,1567.6,1631.2,1562.2,1604.9,4527.448264119999,5827,1567.7,1563.7,1565.5,1600.3,1557.9
2023-10-21T00:00:00.0000000Z,2023-10-22T00:00:00.0000000Z,2023-10-21T00:00:04.2620000Z,2023-10-21T23:59:53.6660000Z,1605.0,1643.9,1593.2,1629.7,2166.0797372,3775,1604.9,1567.7,1563.7,1565.5,1600.3
2023-10-22T00:00:00.0000000Z,2023-10-23T00:00:00.0000000Z,2023-10-22T00:00:06.9530000Z,2023-10-22T23:59:37.9850000Z,1629.8,1668.5,1623.0,1664.1,1586.6111494700003,3672,1629.7,1604.9,1567.7,1563.7,1565.5
2023-10-23T00:00:00.0000000Z,2023-10-24T00:00:00.0000000Z,2023-10-23T00:00:52.0870000Z,2023-10-23T23:59:57.1000000Z,1664.1,1800.0,1658.6,1766.7,7743.89712433,9287,1664.1,1629.7,1604.9,1567.7,1563.7
2023-10-24T00:00:00.0000000Z,2023-10-25T00:00:00.0000000Z,2023-10-24T00:00:14.2890000Z,2023-10-24T23:59:21.3020000Z,1767.1,1854.4,1757.1,1785.4,14951.179958309998,11019,1766.7,1664.1,1629.7,1604.9,1567.7
2023-10-25T00:00:00.0000000Z,2023-10-26T00:00:00.0000000Z,2023-10-25T00:00:14.4200000Z,2023-10-25T23:59:32.3780000Z,1784.4,1817.4,1761.0,1787.8,3464.4387830999995,5006,1785.4,1766.7,1664.1,1629.7,1604.9
2023-10-26T00:00:00.0000000Z,2023-10-27T00:00:00.0000000Z,2023-10-26T00:01:55.6800000Z,2023-10-26T23:59:27.5720000Z,1787.2,1865.0,1763.2,1804.1,12477.847553960002,7648,1787.8,1785.4,1766.7,1664.1,1629.7
2023-10-27T00:00:00.0000000Z,2023-10-28T00:00:00.0000000Z,2023-10-27T00:00:40.8020000Z,2023-10-27T23:59:59.1140000Z,1802.7,1804.7,1744.8,1780.1,5781.599753699999,5117,1804.1,1787.8,1785.4,1766.7,1664.1
2023-10-28T00:00:00.0000000Z,2023-10-29T00:00:00.0000000Z,2023-10-28T00:00:05.8740000Z,2023-10-28T23:59:42.8000000Z,1780.1,1802.5,1771.1,1776.7,692.38552153,3312,1780.1,1804.1,1787.8,1785.4,1766.7
2023-10-29T00:00:00.0000000Z,2023-10-30T00:00:00.0000000Z,2023-10-29T00:00:30.2420000Z,2023-10-29T23:59:58.2950000Z,1776.3,1811.0,1763.9,1796.0,638.1473757499999,3053,1776.7,1780.1,1804.1,1787.8,1785.4
2023-10-30T00:00:00.0000000Z,2023-10-31T00:00:00.0000000Z,2023-10-30T00:00:02.6950000Z,2023-10-30T23:59:59.6360000Z,1796.0,1830.3,1778.7,1809.9,5209.89862521,4967,1796.0,1776.7,1780.1,1804.1,1787.8
2023-10-31T00:00:00.0000000Z,2023-11-01T00:00:00.0000000Z,2023-10-31T00:00:20.1420000Z,2023-10-31T23:59:55.8470000Z,1810.1,1849.0,1782.4,1815.8,6228.655734680001,5648,1809.9,1796.0,1776.7,1780.1,1804.1
2023-11-01T00:00:00.0000000Z,2023-11-02T00:00:00.0000000Z,2023-11-01T00:00:37.9120000Z,2023-11-01T23:59:26.5010000Z,1815.8,1858.9,1784.6,1847.4,5015.832293439999,5876,1815.8,1809.9,1796.0,1776.7,1780.1
2023-11-02T00:00:00.0000000Z,2023-11-03T00:00:00.0000000Z,2023-11-02T00:00:22.9040000Z,2023-11-02T23:59:28.3260000Z,1848.2,1874.7,1785.9,1801.0,2882.5047534099995,4679,1847.4,1815.8,1809.9,1796.0,1776.7
2023-11-03T00:00:00.0000000Z,2023-11-04T00:00:00.0000000Z,2023-11-03T00:00:08.0600000Z,2023-11-03T23:59:23.7570000Z,1801.0,1835.3,1778.8,1832.6,1496.4271613000003,4310,1801.0,1847.4,1815.8,1809.9,1796.0
2023-11-04T00:00:00.0000000Z,2023-11-05T00:00:00.0000000Z,2023-11-04T00:00:33.2530000Z,2023-11-04T23:59:44.6100000Z,1833.9,1869.6,1825.3,1857.2,1231.91866337,3099,1832.6,1801.0,1847.4,1815.8,1809.9
2023-11-05T00:00:00.0000000Z,2023-11-06T00:00:00.0000000Z,2023-11-05T00:00:40.0380000Z,2023-11-05T23:59:00.5610000Z,1857.9,1913.3,1848.6,1894.6,2657.7287169300007,4543,1857.2,1832.6,1801.0,1847.4,1815.8
2023-11-07T00:00:00.0000000Z,2023-11-08T00:00:00.0000000Z,2023-11-07T00:00:51.3650000Z,2023-11-07T23:59:55.4770000Z,1902.4,1908.0,1851.8,1886.2,6918.427657070001,5689,1894.6,1857.2,1832.6,1801.0,1847.4
2023-11-08T00:00:00.0000000Z,2023-11-09T00:00:00.0000000Z,2023-11-08T00:00:00.4410000Z,2023-11-08T23:59:48.0200000Z,1886.2,1905.2,1874.5,1889.3,2175.60758342,4401,1886.2,1894.6,1857.2,1832.6,1801.0
2023-11-09T00:00:00.0000000Z,2023-11-10T00:00:00.0000000Z,2023-11-09T00:00:38.0140000Z,2023-11-09T23:59:56.1310000Z,1889.3,2131.5,1883.4,2121.3,21644.27482137,16243,1889.3,1886.2,1894.6,1857.2,1832.6
2023-11-10T00:00:00.0000000Z,2023-11-11T00:00:00.0000000Z,2023-11-10T00:00:07.1800000Z,2023-11-10T23:59:59.2610000Z,2121.7,2136.5,2065.9,2079.0,6850.464725849998,8242,2121.3,1889.3,1886.2,1894.6,1857.2
2023-11-11T00:00:00.0000000Z,2023-11-12T00:00:00.0000000Z,2023-11-11T00:00:47.2570000Z,2023-11-11T23:59:50.1140000Z,2078.0,2091.1,2033.1,2054.0,2198.90227731,5665,2079.0,2121.3,1889.3,1886.2,1894.6
2023-11-12T00:00:00.0000000Z,2023-11-13T00:00:00.0000000Z,2023-11-12T00:00:12.1530000Z,2023-11-12T23:59:29.3300000Z,2053.7,2066.7,2008.5,2046.5,996.51610579,4040,2054.0,2079.0,2121.3,1889.3,1886.2
2023-11-13T00:00:00.0000000Z,2023-11-14T00:00:00.0000000Z,2023-11-13T00:00:14.8710000Z,2023-11-13T23:59:56.7600000Z,2046.3,2117.4,2031.4,2053.9,8629.3593876,6868,2046.5,2054.0,2079.0,2121.3,1889.3
2023-11-14T00:00:00.0000000Z,2023-11-15T00:00:00.0000000Z,2023-11-14T00:00:05.0130000Z,2023-11-14T23:59:58.3490000Z,2054.4,2065.3,1934.4,1979.5,5022.04783479,6666,2053.9,2046.5,2054.0,2079.0,2121.3
2023-11-15T00:00:00.0000000Z,2023-11-16T00:00:00.0000000Z,2023-11-15T00:00:47.0530000Z,2023-11-15T23:59:56.3830000Z,1980.9,2063.0,1968.4,2060.0,6301.560374529999,6535,1979.5,2053.9,2046.5,2054.0,2079.0
2023-11-16T00:00:00.0000000Z,2023-11-17T00:00:00.0000000Z,2023-11-16T00:00:13.3840000Z,2023-11-16T23:59:55.2850000Z,2060.4,2092.2,1940.4,1962.4,11283.767345779996,7245,2060.0,1979.5,2053.9,2046.5,2054.0
2023-11-17T00:00:00.0000000Z,2023-11-18T00:00:00.0000000Z,2023-11-17T00:00:09.5040000Z,2023-11-17T23:59:58.5050000Z,1962.1,1991.3,1906.7,1962.0,13939.208180960002,8321,1962.4,2060.0,1979.5,2053.9,2046.5
2023-11-18T00:00:00.0000000Z,2023-11-19T00:00:00.0000000Z,2023-11-18T00:00:44.1460000Z,2023-11-18T23:59:53.9800000Z,1960.9,1972.1,1918.8,1963.4,1065.28265893,3757,1962.0,1962.4,2060.0,1979.5,2053.9
2023-11-19T00:00:00.0000000Z,2023-11-20T00:00:00.0000000Z,2023-11-19T00:00:08.1040000Z,2023-11-19T23:59:52.1040000Z,1963.8,2017.3,1945.0,2012.2,4687.975614030001,4742,1963.4,1962.0,1962.4,2060.0,1979.5
2023-11-20T00:00:00.0000000Z,2023-11-21T00:00:00.0000000Z,2023-11-20T00:00:42.9440000Z,2023-11-20T23:59:34.4000000Z,2013.3,2067.3,1993.2,2023.0,9814.38183488,7480,2012.2,1963.4,1962.0,1962.4,2060.0
2023-11-21T00:00:00.0000000Z,2023-11-22T00:00:00.0000000Z,2023-11-21T00:00:05.3410000Z,2023-11-21T23:59:58.4030000Z,2022.9,2036.1,1933.0,1934.3,5681.658695109999,6325,2023.0,2012.2,1963.4,1962.0,1962.4
2023-11-22T00:00:00.0000000Z,2023-11-23T00:00:00.0000000Z,2023-11-22T00:00:15.2700000Z,2023-11-22T23:59:55.4240000Z,1932.7,2092.7,1931.0,2064.4,9103.694554790003,7481,1934.3,2023.0,2012.2,1963.4,1962.0
2023-11-23T00:00:00.0000000Z,2023-11-24T00:00:00.0000000Z,2023-11-23T00:01:37.7820000Z,2023-11-23T23:56:40.4470000Z,2063.5,2088.9,2041.0,2062.7,2264.3337669400003,4204,2064.4,1934.3,2023.0,2012.2,1963.4
2023-11-24T00:00:00.0000000Z,2023-11-25T00:00:00.0000000Z,2023-11-24T00:00:53.2570000Z,2023-11-24T23:59:48.3590000Z,2062.3,2133.6,2060.1,2082.9,7720.2389131300015,6177,2062.7,2064.4,1934.3,2023.0,2012.2
2023-11-25T00:00:00.0000000Z,2023-11-26T00:00:00.0000000Z,2023-11-25T00:00:18.2520000Z,2023-11-25T23:59:42.6730000Z,2083.0,2092.3,2068.4,2084.2,1051.3296285499998,3345,2082.9,2062.7,2064.4,1934.3,2023.0
2023-11-26T00:00:00.0000000Z,2023-11-27T00:00:00.0000000Z,2023-11-26T00:00:04.3670000Z,2023-11-26T23:59:52.9940000Z,2084.5,2095.0,2039.3,2062.6,3251.6778237300005,4436,2084.2,2082.9,2062.7,2064.4,1934.3
